domain,split,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256
RSCityscapes,train,0739,RSCityscapes/input/0739.png,RSCityscapes/target/0739.png,240523,207134,b55488e64fde33747ae0c5691634cf7d350ddfa0325e5b367f5846967c24e297,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0740,RSCityscapes/input/0740.png,RSCityscapes/target/0740.png,225364,207134,912f4cc181846036c6e1e02b332c334307bff2b9caecfdf4c13597b25921d34f,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0741,RSCityscapes/input/0741.png,RSCityscapes/target/0741.png,211008,207134,b87849dd237f7ebe2894d02b099b011df6095b1674b735385a60e03a932dc702,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0742,RSCityscapes/input/0742.png,RSCityscapes/target/0742.png,211002,207134,f7da934b1fdb650c854da76e13fa4d26bc9a4fe25ea22a84a027700004dea3d7,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0743,RSCityscapes/input/0743.png,RSCityscapes/target/0743.png,267533,207134,b4a35a918c0acdabae3412acba082701a4a30eb6fe94b72a120d83bb92637388,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0744,RSCityscapes/input/0744.png,RSCityscapes/target/0744.png,293241,207134,d2edb226c5fa335fac80d915f0f3dc671849839d2710e6f2b044cf590130e089,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0745,RSCityscapes/input/0745.png,RSCityscapes/target/0745.png,267329,207134,c027291fe815b52ae6f52b516dcb73691d1a69011bf0ab2a57347d964c4fc33c,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0746,RSCityscapes/input/0746.png,RSCityscapes/target/0746.png,265865,207134,8e6123ce703a5547a8e51425683953a7c56cc1a536f31162a25f0aa4e30e41de,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0747,RSCityscapes/input/0747.png,RSCityscapes/target/0747.png,250972,207134,287cfdc86a1dbfe0975399206abe36dcb3be160248844b30c67235f6c4e708ad,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0748,RSCityscapes/input/0748.png,RSCityscapes/target/0748.png,219196,207134,7fee8937a53db1a9b172d5aa4ca7867725538f533db9b9d183b2654405109e61,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0749,RSCityscapes/input/0749.png,RSCityscapes/target/0749.png,261539,207134,f567c731a11ddae9d54e2801b39b2e5294414ef45fd741575f17a5cdd5fbf57b,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0750,RSCityscapes/input/0750.png,RSCityscapes/target/0750.png,288167,207134,ffb67b0d60855e27430c69cef8e18c9cd277eee4a5ec8eb088601d0cfba86031,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0751,RSCityscapes/input/0751.png,RSCityscapes/target/0751.png,281991,207134,9e7cfb54d3c932a95930c93a15b4c100383ad2b7f179552d9ba5f544beb1eaca,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0752,RSCityscapes/input/0752.png,RSCityscapes/target/0752.png,254264,207134,09a0ce416800df586b7027c5c2b04862734e2b3d4dc7f27e8be96a7f163edaea,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0753,RSCityscapes/input/0753.png,RSCityscapes/target/0753.png,233564,207134,eaf81c92978306d67f75c8b6b9794f4a8b033cc263c7db355e6e3dcb7a28ce47,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0754,RSCityscapes/input/0754.png,RSCityscapes/target/0754.png,203739,207134,06b77b053738036dba696c17ed8e388cb0ffcc23174d7040ef02b797fe46404d,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0755,RSCityscapes/input/0755.png,RSCityscapes/target/0755.png,249231,207134,518e4f3726f45382c9be9c012bb77b85a0b9057a20d1317cf127c884da775f30,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0756,RSCityscapes/input/0756.png,RSCityscapes/target/0756.png,258765,207134,d53bb89d75309abb66728714f1cbe8b6cdb5e8c058242cfa9342279c25ef1e32,9e83a8c63e5bb3a86acc8d23a27fcffc6be3fa0ceb4dd6c9f0980f25f2b2673a
RSCityscapes,train,0757,RSCityscapes/input/0757.png,RSCityscapes/target/0757.png,267586,204870,95bf9f88ea9b636f0e98fc8c90c9eb6e2911a6bdedf52b8044763122596bdb5a,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0758,RSCityscapes/input/0758.png,RSCityscapes/target/0758.png,266474,204870,a604bb97db8db5d7565cdc4e19c08cff1faf7f41d0845ec48493d79b01d61cf3,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0759,RSCityscapes/input/0759.png,RSCityscapes/target/0759.png,274577,204870,2f0b91877387493dca7718fa6f2f3d827c17c240a68a597320ade7b28c68510d,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0760,RSCityscapes/input/0760.png,RSCityscapes/target/0760.png,289308,204870,d45572b2696106cfd884e3e0a71a21d9f28d14a8f7ca82549de0c384b118c2b5,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0761,RSCityscapes/input/0761.png,RSCityscapes/target/0761.png,235273,204870,f3313d86c5def5c094be6b92b7e15a4504487f9744010a707fdaabb20be14f21,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0762,RSCityscapes/input/0762.png,RSCityscapes/target/0762.png,277533,204870,59c11280d411505e2998cd246545dac5d4baf875fda36b24d06d867d1c3eddea,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0763,RSCityscapes/input/0763.png,RSCityscapes/target/0763.png,293654,204870,164cd84e0ac7d47a14f1f64ad12b9063072316e01768e19aad34bb65fb20bddd,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0765,RSCityscapes/input/0765.png,RSCityscapes/target/0765.png,263735,204870,6fbc655cba5006d9eaca5612384eac6c6723c808747e200e4bd328ec6327ed0c,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0766,RSCityscapes/input/0766.png,RSCityscapes/target/0766.png,258850,204870,b9dff3118860844880251abb9dbcec94ce3b8d7a13406758c8c813c3e62ae99f,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0767,RSCityscapes/input/0767.png,RSCityscapes/target/0767.png,268517,204870,44c0f3613fe0fc40495ae02614e70061c0de5a71ade5de4b0ddf729c33587108,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0768,RSCityscapes/input/0768.png,RSCityscapes/target/0768.png,288176,204870,cd741877dff90d88db6a033817bd958baae4bb5fa985deb0ab9338eb2da7178e,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0769,RSCityscapes/input/0769.png,RSCityscapes/target/0769.png,294559,204870,7dbcd2347a4efed550cbce4af5e0079d8b52c1f71dab06a70056f96d770b3fc8,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0770,RSCityscapes/input/0770.png,RSCityscapes/target/0770.png,246870,204870,4fb36d65cbdce14f55cdaa86677729fa43125122bf76d282e475810b8a93fae0,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0771,RSCityscapes/input/0771.png,RSCityscapes/target/0771.png,250981,204870,afd96eb30db475056c44d8a8ce3f63bd8727c518a26eb63d24ed9eab9f3a838a,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0772,RSCityscapes/input/0772.png,RSCityscapes/target/0772.png,225112,204870,b0cedfea859b9c37207977f0881bedd2a7ea316f5d0179b75907f38217512f72,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0773,RSCityscapes/input/0773.png,RSCityscapes/target/0773.png,241408,204870,58fc82a15fcd56fd00299d0dfc3fbdd230ca92cf3e648c4a4d71e2e39ad0bc9a,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0774,RSCityscapes/input/0774.png,RSCityscapes/target/0774.png,236296,204870,13b9478be77f3ed5f8e06d7ca3d1790c09fc4ce9c0936b093d87b4951dfbc4b4,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0775,RSCityscapes/input/0775.png,RSCityscapes/target/0775.png,263658,204870,da6d31aec6341938cfc52eea5fa928a8c58097f3d014f979274b71cc77480053,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0776,RSCityscapes/input/0776.png,RSCityscapes/target/0776.png,278142,204870,15c0bcdc315596c0047298eae4df6f95b9ea17b69681d84867b1b4229997c3bf,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0777,RSCityscapes/input/0777.png,RSCityscapes/target/0777.png,240600,204870,6037a68b1bde7057bf296139859c4206a8eedfd6107312012c542b6a2d07d281,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0778,RSCityscapes/input/0778.png,RSCityscapes/target/0778.png,211512,204870,a8bc4f1454840e27863c272c0df36fe2c51765be0e15634face598e07efd8ca8,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0779,RSCityscapes/input/0779.png,RSCityscapes/target/0779.png,273130,204870,c35d8d8b21d97674eb3a8c233ccbab2ed7e0c13da59a1365332dc657c835f803,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0780,RSCityscapes/input/0780.png,RSCityscapes/target/0780.png,260672,204870,73322ff809a983de21fa55e33dc71e2cec3a879792e1fe80bf0318670bceb604,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0781,RSCityscapes/input/0781.png,RSCityscapes/target/0781.png,225204,204870,a9517ab29f0ac3d390b31c65eb6d4b8ef25d372fa1f98a568bf520e8e457cd87,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0782,RSCityscapes/input/0782.png,RSCityscapes/target/0782.png,242521,204870,142d8dbceb4706d6a426af531aed59cc3558864d3b673ce135ac60581cbd7424,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0783,RSCityscapes/input/0783.png,RSCityscapes/target/0783.png,247840,204870,8462071a1ad72e23a3460988d45bf53fe86f9844ce7ee682a7a170c3197703aa,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0784,RSCityscapes/input/0784.png,RSCityscapes/target/0784.png,246515,204870,3f4c6a1c20911ac716fbca7cf5b8052639b832fb6137e8c9abbe4d4912aa36f9,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0786,RSCityscapes/input/0786.png,RSCityscapes/target/0786.png,265395,204870,4efa391d53d06bc357c136ccb0e0a4ab719cbfd4f4e6f36e9eb20491d8938ab9,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0787,RSCityscapes/input/0787.png,RSCityscapes/target/0787.png,235517,204870,17b1fa1b7ae75b8b27e9ddc3f4e2b3bfc2ece9f6cc4494e19cc23854b354eb1b,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0788,RSCityscapes/input/0788.png,RSCityscapes/target/0788.png,226105,204870,64bb070e3029abdc8e3af4e2680f84d87afff3f6570ffc72c9515aa2d6ba08af,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0789,RSCityscapes/input/0789.png,RSCityscapes/target/0789.png,279592,204870,c492874f1706f14899a45b49f1b8a4ac3e54e85f54f91810ef628fb623de619c,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0790,RSCityscapes/input/0790.png,RSCityscapes/target/0790.png,272244,204870,d1027da74120b22afbe136c24f931dd3e3ca4c1010d8cdeb469e95635e5725f0,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0792,RSCityscapes/input/0792.png,RSCityscapes/target/0792.png,234973,204870,7d8ad761267ce817ea4d057a6b90ee4816cad5476fa5a4a63334eca575d71083,295e2181eb71e67b411b8167e21e8de094ca6975eb81bc04fa96e18ddb05cd97
RSCityscapes,train,0793,RSCityscapes/input/0793.png,RSCityscapes/target/0793.png,259337,209106,6fd257c4925d74928fa7b722bfac0733167e68b2062a2fa3c79107965d008a8e,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0794,RSCityscapes/input/0794.png,RSCityscapes/target/0794.png,281127,209106,aea8a220a146e81e1bb84c00b8dd4c838e2d8bca3ffdb4f1dfda442680f69096,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0795,RSCityscapes/input/0795.png,RSCityscapes/target/0795.png,264400,209106,134db71c4c59f18c879262fc76f5d1e1d87dc3c09d280efb9f6f6b068e9b379f,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0796,RSCityscapes/input/0796.png,RSCityscapes/target/0796.png,271361,209106,3195e9566ccaeaefd22430d3e83906532322dd4c815aaee7e9a8c829ab5e5de5,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0797,RSCityscapes/input/0797.png,RSCityscapes/target/0797.png,261410,209106,f01509dde9402ae393ed78ac20709ac7876285aae92d6bb9f342c3473a8fd89f,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0798,RSCityscapes/input/0798.png,RSCityscapes/target/0798.png,291851,209106,0320d97e8ddd0786646b75d5b585ee53062658fb6ed1c0e4f48497c2c4d094f0,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0799,RSCityscapes/input/0799.png,RSCityscapes/target/0799.png,297832,209106,7c0ae738d09dd9713d9f4ab2ed2f45d4f5a67567f8cab0bdd6186928fab86c50,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0800,RSCityscapes/input/0800.png,RSCityscapes/target/0800.png,283680,209106,df6eae0b571d5eff8a733c8e32b396ff7ea0bc4fdcd5a20671e5125480970368,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0801,RSCityscapes/input/0801.png,RSCityscapes/target/0801.png,279934,209106,34ced180d9987068fb2aefe0c3f811a710c465f7ebe151e763cb9521b0fdfe7b,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0802,RSCityscapes/input/0802.png,RSCityscapes/target/0802.png,244959,209106,766409e18ab81734f5c4a7c40b3481b56d599cbd015831b04bccb733dc0fe1d5,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0803,RSCityscapes/input/0803.png,RSCityscapes/target/0803.png,273415,209106,ad1902f6293c94295afe15725c3cf323bd65f212bcf6dac8ff59fee756d13e4b,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0804,RSCityscapes/input/0804.png,RSCityscapes/target/0804.png,281277,209106,d0d11cb9a00094425a45a7779a092b82f0ddf5dd98c12e4c5e6bb0b3b88a45c9,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0805,RSCityscapes/input/0805.png,RSCityscapes/target/0805.png,250887,209106,04af12894e58a726c9cf3ecbba3950517c55564b05a4e17748867e514ebe4840,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0806,RSCityscapes/input/0806.png,RSCityscapes/target/0806.png,260081,209106,832866df988f7dc5d7d0ad1e993bd7a1c99b9d1e2dd1f080dfc8f8bc82aac4f2,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0807,RSCityscapes/input/0807.png,RSCityscapes/target/0807.png,248210,209106,76dabf92ff010b873ec6b23074867c2465ea2126e77c1af4c8e32efa9e12e054,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0808,RSCityscapes/input/0808.png,RSCityscapes/target/0808.png,261374,209106,bd085b39370f213549dcc5ad6bdf8afe352bed361869461cc551e172c24f2a27,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0809,RSCityscapes/input/0809.png,RSCityscapes/target/0809.png,267590,209106,01fc8c7023b745525d9a59d6655039fe366f34085efafc4f5e2b4be568d812c3,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0810,RSCityscapes/input/0810.png,RSCityscapes/target/0810.png,291805,209106,f016ae829a28b5d7f0395bbdcc71d24a36c038e368b2ad51e3884527bf4e45fd,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0811,RSCityscapes/input/0811.png,RSCityscapes/target/0811.png,211678,209106,437bfbed25df5b863c6612ae71327da6605b12d7c61765aca6d28da8bbb35880,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0812,RSCityscapes/input/0812.png,RSCityscapes/target/0812.png,258619,209106,40857dcfcd8e18b22782e7376906c340e10d3817c236a8485bd8c126988c4312,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0813,RSCityscapes/input/0813.png,RSCityscapes/target/0813.png,253560,209106,f6fcaee50e2989585a0bbd63f2f2779a578d4dbeb8d5a1c85b963403440e76ac,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0815,RSCityscapes/input/0815.png,RSCityscapes/target/0815.png,278341,209106,e8ef0696ec6efb8888f625e2b08ab988e1354ef69e6f8fc62453ed65a3d0b262,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0816,RSCityscapes/input/0816.png,RSCityscapes/target/0816.png,256762,209106,6671fb63a065910039fa7afe6ebe2cbde0cb30e69feaed41d62415b5888b269a,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0818,RSCityscapes/input/0818.png,RSCityscapes/target/0818.png,266426,209106,f4b494e9f14acde41236763157afdc0ca8f585e1eb85f6d8b261d3aa8bcad752,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0819,RSCityscapes/input/0819.png,RSCityscapes/target/0819.png,264004,209106,33d03bb1389355c276f4936ea71d4f1383e6ff61141ff33a66aa25febcdbc7ba,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0820,RSCityscapes/input/0820.png,RSCityscapes/target/0820.png,225829,209106,74b98ac42fd97677a49b83bc5a83b5eb0c3bf96f541858b9bdfe5c8dbc01ee82,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0821,RSCityscapes/input/0821.png,RSCityscapes/target/0821.png,235881,209106,0ce5484ff74c322c11a738cb9a03caaeca98cd61931c0cdccbfdc3caca2c1ac9,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0823,RSCityscapes/input/0823.png,RSCityscapes/target/0823.png,260729,209106,863f864c16d3e98333b7d9f2ae2e2c31113264e67eca2af392229b8ce3b1f1e8,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0824,RSCityscapes/input/0824.png,RSCityscapes/target/0824.png,223066,209106,a81a88e8923bcee1ac4fe997a7a487664a39a018245548645045ca5dcbff23f5,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0825,RSCityscapes/input/0825.png,RSCityscapes/target/0825.png,222596,209106,347a014b480f3f6dd820ce68e23bb53da4d1f9f25b78f39bac3ece2e79cea59e,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0826,RSCityscapes/input/0826.png,RSCityscapes/target/0826.png,241319,209106,01b5ffa3e426cb7f4d943aa59b212a181f21a4183a41a017d8c530b22ab1c32e,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0827,RSCityscapes/input/0827.png,RSCityscapes/target/0827.png,256482,209106,7222f15b5ec6f58acaa77d9cf9256ba09448ff8998683e64ba527d29e7832a5a,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0828,RSCityscapes/input/0828.png,RSCityscapes/target/0828.png,267117,209106,a77bbbb3deb5ccdc327ef6abb6d4982d586670315b69a3ffe04e133f8b061b18,e72ff823eb2747addab5752c85f4212f70b436def2bab71aa9228ded5912ec8b
RSCityscapes,train,0829,RSCityscapes/input/0829.png,RSCityscapes/target/0829.png,290703,209112,ed7005301721d744cdc09040a4e129a921ba7d3f8bce8e12baa4a8537a795ee5,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0830,RSCityscapes/input/0830.png,RSCityscapes/target/0830.png,296252,209112,94ad121ac54b9e8d1be320d2bd9712b8a7df94a96cf7a1cc2fa1afdb252670db,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0831,RSCityscapes/input/0831.png,RSCityscapes/target/0831.png,278176,209112,363a5ea3a2398c33f3d9dcc8015a2db504d4d4da26a5d57511ea329fa20365df,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0832,RSCityscapes/input/0832.png,RSCityscapes/target/0832.png,268278,209112,e188321589106e27f74306876aea0a09ce8253d7c40b5ab6b9ed1f2ffa4e090a,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0833,RSCityscapes/input/0833.png,RSCityscapes/target/0833.png,250426,209112,301ca96cda684fb31005985deeffb16c01a234effac4a875d0a12e91ba81c45c,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0834,RSCityscapes/input/0834.png,RSCityscapes/target/0834.png,300126,209112,a802220e0413eaf78f6edd416d326ed331b86ce0df88ee406b91fa197cef3079,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0835,RSCityscapes/input/0835.png,RSCityscapes/target/0835.png,283471,209112,bf0871a3668ecd786125622962fbd0dab17eb5febd20a87e5999b81027611faa,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0837,RSCityscapes/input/0837.png,RSCityscapes/target/0837.png,275237,209112,ec1c12d50e17de0a4e83e933e9ad5205b2688147f8d7e5cfbf6bcce0931be82d,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0838,RSCityscapes/input/0838.png,RSCityscapes/target/0838.png,231878,209112,8ec4d6b527f628c4337f54c15713ac1ce109e62d69e5b98a526075283e80c494,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0839,RSCityscapes/input/0839.png,RSCityscapes/target/0839.png,244911,209112,1dfb514e772bf27c969f801e7dc767f0c844ffad440fdc75a8df1aa1f2f71dc4,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0840,RSCityscapes/input/0840.png,RSCityscapes/target/0840.png,282881,209112,7de66ab4b8585059a3e20557909358ea75dcf6d4aafd8014a4d8894ebf1196bd,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0841,RSCityscapes/input/0841.png,RSCityscapes/target/0841.png,254057,209112,3c7e3004253f57deaa538b91c4660e5d4a11b96f87472fb81f99706ce90ea209,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0842,RSCityscapes/input/0842.png,RSCityscapes/target/0842.png,234380,209112,af5abe95479424ea4c7d2d57f33066df54086f877e21e05056290645342b2df1,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
RSCityscapes,train,0843,RSCityscapes/input/0843.png,RSCityscapes/target/0843.png,268439,209112,c8d9e52eae46c04c771ea3a814668508c2fef9274fbbd34d1bfbe26ac65e1512,8a2ca0b6a678a7579258bdb0f07c76e7ad849090111fbd4f38f6d4a7dceb9b97
